Date,Open,High,Low,Close,Volume
2025-01-23,3.16484,3.18637,3.03603,3.12039,304196187.45071
2025-01-24,3.12139,3.20329,3.05479,3.09522,276363551.86404
2025-01-25,3.09562,3.14421,3.07791,3.12351,117357793.7231
2025-01-26,3.12241,3.14345,3.07151,3.08184,107345282.12781
2025-01-27,3.07804,3.07894,2.69261,3.03314,365136665.7347
2025-01-28,3.03764,3.21268,3.00573,3.0729,361584045.58288
2025-01-29,3.0718,3.13557,2.96958,3.07928,245258143.14515
2025-01-30,3.07938,3.15404,3.04664,3.13518,161289269.5159
2025-01-31,3.13621,3.15386,3.0015,3.03782,155369185.46892
2025-02-01,3.03742,3.0718,2.86311,2.88631,181199776.30302
2025-02-02,2.88361,2.9551,2.49632,2.57043,693370333.08692
2025-02-03,2.58225,2.78439,1.79234,2.7058,1763004563.3905
2025-02-04,2.71011,2.7907,2.42217,2.51813,379849443.42037
2025-02-05,2.51793,2.5701,2.34636,2.37439,252675666.98994
2025-02-06,2.37519,2.47034,2.28196,2.33696,213728308.75075
2025-02-07,2.33626,2.53935,2.27789,2.38097,303264639.23818
2025-02-08,2.37927,2.43705,2.35112,2.41419,182533299.50764
2025-02-09,2.41379,2.5079,2.31197,2.37338,206572368.72557
2025-02-10,2.37168,2.47322,2.33574,2.41561,157799432.42052
2025-02-11,2.41411,2.52913,2.37075,2.41153,231447210.9503
2025-02-12,2.41193,2.49608,2.3374,2.47647,174116435.02653
2025-02-13,2.47617,2.605,2.41649,2.52725,208434373.28912
2025-02-14,2.52775,2.83501,2.50643,2.71086,439899046.34587
2025-02-15,2.70976,2.83373,2.70736,2.74729,219882695.5788
2025-02-16,2.74762,2.8051,2.69019,2.7597,144922663.35982
2025-02-17,2.7598,2.76453,2.60813,2.65198,221900914.09679
2025-02-18,2.65158,2.66893,2.46859,2.54502,253025769.34114
2025-02-19,2.54495,2.71766,2.51142,2.70442,229494728.87389
2025-02-20,2.70442,2.74823,2.66749,2.6863,226680154.66915
2025-02-21,2.6857,2.71578,2.50727,2.56223,316062198.0576
2025-02-22,2.56233,2.59903,2.5498,2.59676,92206942.639028
2025-02-23,2.58891,2.59041,2.52068,2.56437,66906319.836856
2025-02-24,2.56497,2.6079,2.23678,2.26436,360758731.34424
2025-02-25,2.26554,2.36257,2.06417,2.33054,841211431.63338
2025-02-26,2.33356,2.35631,2.14843,2.20995,417077886.33816
2025-02-27,2.21045,2.25469,2.14237,2.19862,306638040.71606
2025-02-28,2.19772,2.20503,1.94958,2.1353,480898876.39311
2025-03-01,2.1354,2.21812,2.1202,2.19029,203510171.42967
2025-03-02,2.19029,2.9718,2.1733,2.90885,864072210.65934
2025-03-03,2.90815,2.96412,2.29749,2.40429,866082188.4601
2025-03-04,2.40409,2.53791,2.21119,2.44989,923598162.15301
2025-03-05,2.44886,2.53959,2.40822,2.5092,415443928.54255
2025-03-06,2.51024,2.64524,2.47083,2.59397,490742919.53848
2025-03-07,2.59527,2.62117,2.34459,2.39557,659131983.20438
2025-03-08,2.39507,2.40936,2.30135,2.34233,194768113.62809
2025-03-09,2.34283,2.34912,2.08246,2.13153,339639314.7973
2025-03-10,2.13173,2.25894,1.99131,2.04667,308804536.04392
2025-03-11,2.04657,2.2127,1.90317,2.19391,426439557.95061
2025-03-12,2.19371,2.2485,2.14224,2.23016,185753617.50287
2025-03-13,2.22916,2.3467,2.2146,2.26663,199926536.9714
2025-03-14,2.26663,2.38888,2.23609,2.36832,253007783.8646
2025-03-15,2.36762,2.4747,2.35255,2.40245,210159489.95799
2025-03-16,2.40245,2.41012,2.26796,2.28984,195709912.25163
2025-03-17,2.28984,2.37802,2.28346,2.34814,165992842.14153
2025-03-18,2.34774,2.34784,2.2225,2.28019,190065122.92197
2025-03-19,2.28019,2.58836,2.26462,2.5311,565434980.95699
2025-03-20,2.5315,2.56067,2.38845,2.42151,315555138.43497
2025-03-21,2.42201,2.46551,2.35539,2.38607,211944055.956
2025-03-22,2.38587,2.41495,2.35869,2.36499,100962442.91261
2025-03-23,2.36489,2.42689,2.35886,2.41667,139343749.38807
2025-03-24,2.41697,2.5038,2.41332,2.44866,204780807.12147
2025-03-25,2.44866,2.47887,2.40739,2.44444,149577034.62321
2025-03-26,2.44444,2.47922,2.33451,2.34348,176372442.19249
2025-03-27,2.34356,2.38922,2.30187,2.34923,134490697.25576
2025-03-28,2.34963,2.35006,2.15291,2.20542,326612846.25923
2025-03-29,2.20542,2.2247,2.06007,2.11612,291542020.55363
2025-03-30,2.11622,2.21309,2.11342,2.13101,175193096.60717
2025-03-31,2.12951,2.16219,2.02289,2.08896,347673178.33693
2025-04-01,2.08886,2.19852,2.06478,2.14207,312884436.25727
2025-04-02,2.14327,2.2237,2.0673,2.10364,377696241.2451
2025-04-03,2.10344,2.10344,1.95949,2.06115,545683836.1614
2025-04-04,2.06095,2.15268,2.01626,2.14156,411075350.83048
2025-04-05,2.14206,2.17555,2.11284,2.12715,126391465.72336
2025-04-06,2.12715,2.15824,1.93793,1.95283,286757747.10717
2025-04-07,1.95333,1.98263,1.62774,1.91008,1343214515.2872
2025-04-08,1.91038,1.97419,1.79556,1.82556,512506068.8583
2025-04-09,1.82554,2.0888,1.72156,2.07821,734177771.7517
2025-04-10,2.07888,2.08331,1.92149,1.97275,372805541.27145
2025-04-11,1.97295,2.06253,1.94635,2.02963,128314284.87649
2025-04-12,2.03043,2.18415,2.00314,2.15564,238946965.38607
2025-04-13,2.15664,2.24543,2.08857,2.10827,283035882.12573
2025-04-14,2.10907,2.17903,2.08068,2.14074,202463909.84556
2025-04-15,2.14124,2.18544,2.10021,2.11892,170559089.07852
2025-04-16,2.11822,2.12739,2.0356,2.10559,219057616.6373
2025-04-17,2.10669,2.11377,2.05301,2.07711,144452563.12368
2025-04-18,2.07721,2.08929,2.04299,2.08111,87514723.23773
2025-04-19,2.08211,2.09729,2.05661,2.0899,66472177.452204
2025-04-20,2.0897,2.09419,2.039,2.07808,80624044.484382
2025-04-21,2.07828,2.1404,2.06009,2.07841,131397874.51576
2025-04-22,2.07811,2.25035,2.06461,2.23919,197092080.2264
2025-04-23,2.23989,2.30136,2.19072,2.21819,281534951.44307
2025-04-24,2.21899,2.23297,2.11852,2.20076,209397553.11947
2025-04-25,2.20016,2.21987,2.16453,2.18291,145062619.03244
2025-04-26,2.18311,2.24908,2.17771,2.18802,95717430.090326
2025-04-27,2.18822,2.2948,2.15963,2.26673,202495851.33328
2025-04-28,2.26623,2.35714,2.21924,2.29907,256842106.37758
2025-04-29,2.29847,2.31407,2.25187,2.26247,123208135.16822
2025-04-30,2.26197,2.26197,2.12432,2.20126,199753498.28701
2025-05-01,2.20056,2.25635,2.18726,2.22178,116286718.99361
2025-05-02,2.22228,2.24092,2.192,2.20258,115842864.65073
2025-05-03,2.20228,2.22044,2.17692,2.1915,66504305.816339
2025-05-04,2.1918,2.21858,2.16489,2.18416,63175761.138697
2025-05-05,2.18386,2.1984,2.10606,2.13362,125255349.14841
2025-05-06,2.13322,2.14922,2.07789,2.11869,121113563.82159
2025-05-07,2.11859,2.17095,2.10347,2.1291,106812222.52081
2025-05-08,2.12999,2.32877,2.1176,2.30108,253205823.24766
2025-05-09,2.30168,2.42779,2.28074,2.34983,278512261.7139
2025-05-10,2.35063,2.44911,2.33103,2.43996,169248222.9283
2025-05-11,2.43906,2.48285,2.32843,2.37033,213592883.17389
2025-05-12,2.37153,2.654,2.35227,2.53614,642644612.96931
2025-05-13,2.53584,2.60494,2.42156,2.5763,285682783.7429
2025-05-14,2.5761,2.64941,2.5197,2.56193,242615089.03301
2025-05-15,2.56143,2.5712,2.39524,2.4265,203518400.44906
2025-05-16,2.4255,2.4409,2.34733,2.3974,174424122.35789
2025-05-17,2.397,2.398,2.29877,2.35806,116003698.43625
2025-05-18,2.35826,2.4495,2.32693,2.37394,102904483.72996
2025-05-19,2.37604,2.4406,2.2834,2.3813,169659189.63792
2025-05-20,2.3806,2.4089,2.31456,2.355,114648476.87762
2025-05-21,2.3562,2.42899,2.33103,2.37681,124541354.7808
2025-05-22,2.37561,2.45481,2.37561,2.41276,119234744.86488
2025-05-23,2.41367,2.47995,2.3,2.32759,160198294.2026
2025-05-24,2.32819,2.36027,2.28475,2.34273,46488165.036885
2025-05-25,2.34333,2.34333,2.26743,2.30503,42938687.103254
2025-05-26,2.30553,2.35991,2.29626,2.31164,64368016.104052
2025-05-27,2.31194,2.35454,2.26742,2.31696,54438479.824087
2025-05-28,2.31736,2.32323,2.22722,2.26225,52457239.12549
2025-05-29,2.26155,2.3125,2.2535,2.28154,65399706.363377
2025-05-30,2.28054,2.28077,2.13217,2.17995,226442051.1093
2025-05-31,2.18045,2.20674,2.0794,2.19494,167955937.04224
2025-06-01,2.19544,2.19714,2.12422,2.17272,81964691.365104
2025-06-02,2.17262,2.18834,2.13601,2.18602,83695094.900932
2025-06-03,2.18612,2.28314,2.18466,2.24302,138521807.88712
2025-06-04,2.24152,2.26651,2.19662,2.21251,111190814.23601
2025-06-05,2.21251,2.22751,2.06022,2.10363,195126950.86144
2025-06-06,2.10273,2.19337,2.08194,2.1744,124431505.47611
2025-06-07,2.1749,2.19223,2.1491,2.18273,44445565.427669
2025-06-08,2.18263,2.29651,2.16772,2.27506,124356019.97397
2025-06-09,2.27526,2.32819,2.22396,2.31676,134397636.58719
2025-06-10,2.31686,2.3313,2.26258,2.29915,108860927.93619
2025-06-11,2.29945,2.3384,2.27364,2.27391,114406444.6725
2025-06-12,2.27241,2.27401,2.17199,2.19069,125223021.61816
2025-06-13,2.19099,2.20018,2.08476,2.14072,220867783.9681
2025-06-14,2.14293,2.18038,2.11044,2.13948,86179462.937589
2025-06-15,2.13968,2.17645,2.1354,2.16051,53365998.771515
2025-06-16,2.15951,2.3376,2.15099,2.29755,218603129.49925
2025-06-17,2.29858,2.31129,2.09056,2.15733,199307909.20517
2025-06-18,2.15813,2.18201,2.11977,2.17575,118868681.80189
2025-06-19,2.17545,2.18593,2.1459,2.1632,73148493.192426
2025-06-20,2.1637,2.17995,2.08715,2.12118,104763856.0852
2025-06-21,2.11958,2.1465,2.01191,2.03851,95994745.119002
2025-06-22,2.03831,2.09097,1.90955,1.95978,262138313.45615
2025-06-23,1.95968,2.10048,1.94507,2.09107,220875653.5831
2025-06-24,2.09238,2.21894,2.08998,2.20672,199348620.71104
2025-06-25,2.20602,2.23135,2.17229,2.18889,108746255.4403
2025-06-26,2.18909,2.21469,2.0978,2.11998,143047344.68037
2025-06-27,2.11928,2.15661,2.06945,2.1411,145677833.258
2025-06-28,2.142,2.20917,2.1281,2.18873,92047814.024169
2025-06-29,2.18863,2.19976,2.17714,2.19063,35727494.737696
2025-06-30,2.19029,2.32803,2.16747,2.27651,226016463.42865
2025-07-01,2.27761,2.28294,2.14887,2.17619,183772853.80215
2025-07-02,2.17659,2.28952,2.15816,2.25693,181758179.19873
2025-07-03,2.25783,2.31322,2.22541,2.27019,191728666.08879
2025-07-04,2.27009,2.27329,2.19754,2.21844,96776571.149103
2025-07-05,2.21877,2.23435,2.20228,2.21867,46960813.803245
2025-07-06,2.21837,2.29069,2.20948,2.27721,115832027.98243
2025-07-07,2.27781,2.35431,2.2564,2.27994,291236329.95698
2025-07-08,2.28004,2.3222,2.24917,2.30673,168881497.21029
2025-07-09,2.30753,2.42814,2.29773,2.41148,295595416.0084
2025-07-10,2.41148,2.56908,2.39552,2.54776,338104615.06221
2025-07-11,2.54706,2.85857,2.5125,2.74122,576610521.31933
2025-07-12,2.74252,2.84834,2.66133,2.70431,492174077.08203
2025-07-13,2.7282,2.89456,2.72184,2.8032,390814794.94954
2025-07-14,2.81703,3.03431,2.793,2.9422,796467472.092
2025-07-15,2.93709,2.964,2.80438,2.9007,424310251.86272
2025-07-16,2.9025,3.10124,2.87808,3.06663,420152680.00661
2025-07-17,3.06843,3.55097,2.99139,3.51456,988089161.6643
2025-07-18,3.48274,3.6608,3.34664,3.41428,1039711989.7963
2025-07-19,3.41398,3.48605,3.35671,3.4083,284995412.06418
2025-07-20,3.39695,3.55912,3.39093,3.50615,156804401.01255
2025-07-21,3.47309,3.65026,3.40546,3.6,366889285.88025
2025-07-22,3.6,3.6,3.42485,3.52776,278495931.9564
2025-07-23,3.53836,3.55542,3.05102,3.13691,452899066.13352
2025-07-24,3.12803,3.26643,2.95737,3.18521,465593413.93497
2025-07-25,3.18359,3.1961,3.0005,3.14011,302355769.60667
2025-07-26,3.14173,3.21864,3.10952,3.19282,119989871.67342
2025-07-27,3.19744,3.23905,3.15682,3.21676,133341584.22037
2025-07-28,3.23777,3.3316,3.11171,3.14441,262010150.25669
2025-07-29,3.14441,3.18582,3.05371,3.12388,248425700.88574
2025-07-30,3.12507,3.16178,3.0008,3.07859,247287377.42602
2025-07-31,3.07849,3.1772,3.0289,3.049,172696364.31633
2025-08-01,3.0408,3.05839,2.89409,2.9946,356698798.8946
2025-08-02,2.9947,3.01969,2.742,2.79952,290304955.0382
2025-08-03,2.81202,2.93131,2.7289,2.92841,203060263.20819
2025-08-04,2.92891,3.09021,2.91459,3.07091,225677291.07367
2025-08-05,3.07301,3.10782,2.93349,2.9357,172242905.37292
2025-08-06,2.935,3.0193,2.90179,2.9946,137906633.61422
2025-08-07,2.9922,3.29842,2.96529,3.2501,241627182.78299
2025-08-08,3.2532,3.38365,3.20716,3.30436,482598507.16357
2025-08-09,3.29749,3.34817,3.23379,3.2496,157381966.45116
2025-08-10,3.2523,3.27976,3.15305,3.18344,171403902.72852
2025-08-11,3.18344,3.3335,3.1187,3.1385,300104202.87077
2025-08-12,3.1401,3.30653,3.10491,3.2734,235448980.02011
2025-08-13,3.2675,3.3344,3.20322,3.26,275378797.51844
2025-08-14,3.2602,3.35167,3.03192,3.06294,397988501.22696
2025-08-15,3.06284,3.14574,3.0036,3.08105,204409160.73059
2025-08-16,3.08245,3.15822,3.07315,3.09708,103403177.50702
2025-08-17,3.09788,3.14869,3.07925,3.10227,85147875.12191
2025-08-18,3.10207,3.11527,2.94246,3.08045,258574210.76347
2025-08-19,3.09115,3.09415,2.8709,2.89689,215396200.60036
2025-08-20,2.89679,2.9899,2.81878,2.96859,258625759.66699
2025-08-21,2.96809,2.9719,2.8518,2.88421,134630723.58779
2025-08-22,2.88421,3.10521,2.78252,3.0899,302481409.14758
2025-08-23,3.0898,3.091,2.96931,3.0322,155493989.06811
2025-08-24,3.0323,3.12696,2.9881,3.0405,171325251.37163
2025-08-25,3.0293,3.05309,2.83068,2.85049,201642578.59732
2025-08-26,2.85107,3.08222,2.83988,3.03111,199314464.17362
2025-08-27,3.03071,3.04591,2.9807,2.9876,145368266.2169
2025-08-28,2.9882,3.02591,2.94359,2.96219,132261494.80299
2025-08-29,2.9617,2.9796,2.77483,2.80794,243785313.47871
2025-08-30,2.80794,2.83547,2.76178,2.80698,95968053.901467
2025-08-31,2.80708,2.86889,2.79536,2.81166,73833326.35385
2025-09-01,2.81236,2.83957,2.70224,2.72797,210204970.75793
2025-09-02,2.72647,2.85519,2.71757,2.84575,158076976.01453
2025-09-03,2.84605,2.88699,2.81224,2.84664,128023119.01522
2025-09-04,2.84734,2.86273,2.78546,2.81366,121413578.83388
2025-09-05,2.81366,2.88376,2.77893,2.82316,138133174.66262
2025-09-06,2.82296,2.82927,2.79364,2.80684,49525568.598596
2025-09-07,2.80656,2.92849,2.80386,2.85959,106332259.56373
2025-09-08,2.85889,2.9963,2.85579,2.97519,174177122.01363
2025-09-09,2.9749,3.0367,2.93409,2.95189,153171499.20452
2025-09-10,2.95189,3.0246,2.93639,2.98149,98466459.675486
2025-09-11,2.98179,3.03642,2.95558,3.01521,130471769.92693
2025-09-12,3.01511,3.1397,3.01421,3.09638,177967451.80444
2025-09-13,3.09628,3.18857,3.09236,3.12198,143964262.51474
2025-09-14,3.12218,3.12969,3.01221,3.05023,92328437.926546
2025-09-15,3.05254,3.06813,2.95567,3,128020963.38453
2025-09-16,3,3.05982,2.96549,3.05532,98711971.761965
2025-09-17,3.05593,3.06733,2.98349,3.03352,110805660.57889
2025-09-18,3.03652,3.14086,3.03592,3.08564,167759784.62647
2025-09-19,3.08564,3.09565,2.98189,2.9977,122407413.37383
2025-09-20,2.9978,3.01091,2.96708,2.98229,69787098.496196
2025-09-21,2.98189,3.01531,2.95477,2.97658,64913709.13077
2025-09-22,2.97838,2.99469,2.70967,2.8574,254410021.47105
2025-09-23,2.8571,2.89823,2.802,2.84972,118415408.82255
2025-09-24,2.84972,2.997,2.8008,2.94567,154261849.03561
2025-09-25,2.94537,2.96178,2.72801,2.75868,205615430.71645
2025-09-26,2.75858,2.81097,2.70066,2.78843,194509050.8291
2025-09-27,2.78913,2.80356,2.76383,2.79996,51845756.570212
2025-09-28,2.80046,2.85194,2.76748,2.84082,66706813.649988
2025-09-29,2.84102,2.92906,2.84024,2.89593,160942077.91026
2025-09-30,2.89593,2.90904,2.81471,2.85413,131074952.60755
2025-10-01,2.85413,2.96328,2.81561,2.93075,173758340.8709
2025-10-02,2.93015,3.10227984,2.92956,3.04203,233774876.85242
2025-10-03,3.04203,3.09708,3.0068,3.04924,176935423.88554
2025-10-04,3.04924,3.05675,2.94136,2.96308,130920341.77223
2025-10-05,2.96318,3.07253,2.94808,2.97719,141070902.13022
2025-10-06,2.97839,3.05294,2.95658,3.0087,151063686.98392
2025-10-07,3.0084,3.01391,2.85129,2.87481,183845150.75873
2025-10-08,2.87481,2.92606,2.83268,2.89777,118600857.31966
2025-10-09,2.89767,2.902,2.77606,2.79988,135628611.95816
2025-10-10,2.80038,2.83833,1.41677,2.34111,256246153.84355
2025-10-11,2.34257,2.50751,2.21224,2.38842,639861498.73089
2025-10-12,2.38882,2.58617,2.31441,2.54669,272017199.07411
2025-10-13,2.54709,2.64778,2.51076,2.61885,243563358.26316
2025-10-14,2.61885,2.62592,2.39427,2.4968,210534223.06083
2025-10-15,2.49715,2.54803,2.38187,2.39894,141848399.08385
2025-10-16,2.39974,2.46679,2.28557,2.32293,176926175.07699
2025-10-17,2.32393,2.39086,2.19164,2.33573,241665222.50164
2025-10-18,2.33643,2.3926,2.29074,2.36488,115131970.59434
2025-10-19,2.36488,2.41987,2.31816,2.39666,109290888.65997
2025-10-20,2.39836,2.55267,2.35574,2.4931,183190765.52679
2025-10-21,2.4923,2.53231,2.40262,2.47889,163734312.09862
2025-10-22,2.47889,2.47899,2.32723,2.3419,157648928.26366
2025-10-23,2.3415,2.42677,2.33357,2.38739,105234506.80758
2025-10-24,2.38729,2.5159,2.38339,2.5081,152348140.53545
2025-10-25,2.5081,2.65263,2.4986,2.59782,163703172.96712
2025-10-26,2.59792,2.66273,2.59018,2.65283,132699328.9319
2025-10-27,2.65313,2.69767,2.60166,2.64026,191352962.09145
2025-10-28,2.64026,2.6887,2.56981,2.61212,189941600.36135
2025-10-29,2.61212,2.66423,2.55261,2.59432,202764572.52637
2025-10-30,2.59392,2.59482,2.3773,2.437,295702799.80711
2025-10-31,2.4376,2.55273,2.42346,2.5066,231428853.29308
2025-11-01,2.5065,2.5228,2.4762,2.5023,57670387.118977
2025-11-02,2.5028,2.55419,2.4781,2.4983,72640879.510985
2025-11-03,2.5011,2.5322,2.26355,2.30057,277205582.43243
2025-11-04,2.30057,2.36526,2.06618,2.21768,474536206.65097
2025-11-05,2.21658,2.3764,2.1025,2.3532,338177915.21373
2025-11-06,2.3529,2.4154,2.17955,2.21873,275248612.72627
2025-11-07,2.21803,2.37113,2.15302,2.3293,274378157.09478
2025-11-08,2.3294,2.3356,2.24265,2.28684,129215351.32354
2025-11-09,2.28664,2.35416,2.23955,2.3539,114249692.83476
2025-11-10,2.357,2.58014,2.35316,2.53009,275621588.5413
2025-11-11,2.53349,2.56964,2.3793,2.40286,169678327.32486
2025-11-12,2.40296,2.44924,2.31683,2.37956,165649469.00526
2025-11-13,2.37916,2.52565,2.27669,2.32754,324574628.50285
2025-11-14,2.32694,2.34503,2.2,2.26039,285562087.39719
2025-11-15,2.26029,2.30149,2.21087,2.23876,124237819.81221
2025-11-16,2.23866,2.27856,2.15502,2.2071,158910623.05381
2025-11-17,2.2078,2.30512,2.1129,2.16235,252045795.07971
2025-11-18,2.16295,2.24023,2.1051,2.22583,245835443.17475
2025-11-19,2.22613,2.22683,2.02488,2.09122,305892152.75355
2025-11-20,2.09162,2.14851,1.97342,2.04036,329412250.15412
2025-11-21,2.04026,2.04256,1.81908,1.90814,453915831.19308
2025-11-22,1.90904,1.96611,1.88934,1.95772,153279750.43635
2025-11-23,1.95802,2.08338,1.94472,2.07439,238622859.37654
2025-11-24,2.07439,2.28627,2.0246,2.24098,421643213.88457
2025-11-25,2.24008,2.2652,2.14776,2.20804,279735618.73645
2025-11-26,2.20884,2.25417,2.14487,2.22452,188499287.71367
2025-11-27,2.22452,2.23438,2.17258,2.20574,130189409.62438
2025-11-28,2.20584,2.27513,2.15918,2.18956,247336962.52305
2025-11-29,2.18784,2.22307,2.16805,2.20266,96283170.268095
2025-11-30,2.20308,2.21504,2.17964,2.19262,69209782.184596
2025-12-01,2.19282,2.19322,1.9839,2.03351,369825185.24294
2025-12-02,2.03321,2.18365,1.9954,2.17027,177930547.88456
2025-12-03,2.16957,2.21887,2.14266,2.20416,196906549.4201
2025-12-04,2.20436,2.21516,2.07083,2.09874,180299278.25723
2025-12-05,2.09924,2.11386,2.0136,2.03251,195513441.92103
2025-12-06,2.03311,2.05122,2.01681,2.02901,75219745.538203
2025-12-07,2.02911,2.11122,1.9966,2.02971,139366876.81183
2025-12-08,2.02951,2.11711,2.0235,2.08012,142556580.39983
2025-12-09,2.08032,2.17682,2.0426,2.11121,135855105.33375
2025-12-10,2.10982,2.11371,2.03551,2.05562,150958799.73267
2025-12-11,2.05472,2.05722,1.9783,2.03551,176326867.72571
2025-12-12,2.03421,2.04801,1.97519,2.0111,107458357.98774
2025-12-13,2.0119,2.04751,2.0077,2.0227,67590081.783695
2025-12-14,2.0228,2.03101,1.9828,1.9931,82486542.673957
2025-12-15,1.9933,2.0142,1.87027,1.89109,261640811.26751
2025-12-16,1.89129,1.94861,1.85329,1.9269,244149216.88223
2025-12-17,1.9271,1.9871,1.8479,1.86813,280012491.2088
2025-12-18,1.86803,1.93361,1.80056,1.81825,329693784.88152
2025-12-19,1.81785,1.92003,1.77097,1.90704,388394695.40134
2025-12-20,1.90664,1.95802,1.89313,1.93351,153398778.25111
2025-12-21,1.93281,1.94922,1.89491,1.91751,125248108.89257
2025-12-22,1.91781,1.94871,1.89162,1.90833,216887820.93845
2025-12-23,1.90833,1.90924,1.86284,1.87855,172783951.82281
2025-12-24,1.87895,1.87895,1.83657,1.86904,134000137.00872
2025-12-25,1.86944,1.88814,1.84045,1.84526,102523147.50889
2025-12-26,1.84516,1.88177,1.82387,1.84686,181786348.0178
2025-12-27,1.84666,1.87415,1.84096,1.86146,78428629.324352
2025-12-28,1.86136,1.87885,1.85309,1.86758,77338674.183914
2025-12-29,1.86928,1.91605,1.84492,1.8511,156275595.71468
2025-12-30,1.851,1.88489,1.84302,1.87099,144035585.50544
2025-12-31,1.87039,1.8819,1.81013,1.83889,158410451.55002
2026-01-01,1.83899,1.87442,1.82441,1.87432,104835365.74922
2026-01-02,1.87543,2.03039,1.86714,2.0149,262569405.37265
2026-01-03,2.014,2.05549,1.9851,2.0136,179458627.85002
2026-01-04,2.0138,2.11945,2.0118,2.08578,229453371.48781
2026-01-05,2.08618,2.34947,2.08408,2.3352,456954328.47559
2026-01-06,2.3371,2.4163,2.22088,2.29031,569386690.15313
2026-01-07,2.29418,2.319,2.167,2.1681,243299326.48706
2026-01-08,2.1682,2.18979,2.06402,2.13011,365474699.94963
2026-01-09,2.13131,2.14487,2.07083,2.09632,253541532.64642
2026-01-10,2.09611,2.10769,2.07904,2.08351,64976672.776867
2026-01-11,2.08371,2.10718,2.04434,2.05943,122947445.44887
2026-01-12,2.05923,2.1055,2.03245,2.05326,215711299.06476
2026-01-13,2.05095,2.1815,2.04527,2.172,216604694.32051
2026-01-14,2.18086,2.191,2.11124,2.13641,303909400.43727
2026-01-15,2.1411,2.146,2.06439,2.07548,187160518.01396
2026-01-16,2.07399,2.08608,2.03728,2.07368,135108065.70258
2026-01-17,2.07257,2.08238,2.05298,2.06467,82311114.800879
2026-01-18,2.06347,2.06708,2.04538,2.06008,73746094.062113
2026-01-19,2.05998,2.05998,1.84663,1.97931,302091870.73787
2026-01-20,1.97921,1.9946,1.8692,1.88879,207542040.45813
2026-01-21,1.88859,1.9886,1.87068,1.96472,243409988.31274
2026-01-22,1.96462,1.96702,1.90027,1.92355,122348363.06877
2026-01-23,1.92325,1.96422,1.88571,1.92445,125084919.89053
2026-01-24,1.92345,1.92587,1.90771,1.91988,43538403.542058
2026-01-25,1.91911,1.92018,1.81043,1.82862,172134549.83089
2026-01-26,1.82802,1.94376,1.82232,1.89837,179320412.97872
2026-01-27,1.89689,1.92796,1.87291,1.91687,109038949.54892
2026-01-28,1.91726,1.94065,1.89243,1.91639,105604787.86555
2026-01-29,1.91639,1.91749,1.77597,1.80813,247582343.16044
2026-01-30,1.80793,1.81071,1.71017,1.72693,340249483.28981
2026-01-31,1.72613,1.75257,1.50364,1.61355,436102092.52243
2026-02-01,1.61255,1.67919,1.5752,1.59902,248718207.97693
2026-02-02,1.59842,1.65634,1.52942,1.62529,393472523.8154
2026-02-03,1.62569,1.63163,1.52613,1.58655,269117383.67411
2026-02-04,1.58625,1.6098,1.49251,1.50807,292206397.13419
2026-02-05,1.50807,1.5231,1.13555,1.22344,1002179665.78
2026-02-06,1.22364,1.54258,1.11622,1.48906,1143593728.3117
2026-02-07,1.48826,1.49765,1.38551,1.42213,405009595.95163
2026-02-08,1.42243,1.46817,1.40915,1.43463,175192092.23314
2026-02-09,1.43453,1.46331,1.37156,1.44382,278625407.84265
2026-02-10,1.44372,1.45232,1.3919,1.39884,175965491.56201
2026-02-11,1.39924,1.41979,1.34189,1.37115,276388551.16167
2026-02-12,1.37135,1.40716,1.34596,1.36318,182316582.83442
2026-02-13,1.36308,1.42797,1.34769,1.40252,185836733.77197
2026-02-14,1.40292,1.5078,1.40148,1.5004,168635692.02922
2026-02-15,1.4999,1.6708,1.44442,1.48521,500831407.331
2026-02-16,1.48571,1.51554,1.44788,1.48355,235422327.99972
2026-02-17,1.48315,1.4947,1.42639,1.47421,163260988.3695
2026-02-18,1.47391,1.4935,1.41552,1.42042,158602455.58389
2026-02-19,1.42052,1.43741,1.38222,1.40116,198872131.88388
2026-02-20,1.40096,1.4389,1.37774,1.4301,200407759.10867
2026-02-21,1.4299,1.4642,1.41947,1.43359,95480142.250706
2026-02-22,1.43299,1.43593,1.39568,1.39922,54313376.14991403
